User_ID,america,bs,candidate,country,donald,greece,guy,hell,life,mexicans,nothing,obama,party,president,realdonaldtrump,semst,thing,time,trump,truth
14314844,,,-0.7125642895698547,,,,,,,,,,,,,,,,,
16077441,,,,,,,,,,,,,,,,0.2235478311777115,,,,
16313440,,,,-0.7545188777148724,,,,,,,,,,,,,,,,
16570951,,,,,,,,,,-0.26619119197130203,,,,,,,,,,
16579411,,,,-0.4936236627399922,,,,,,,,,,,,,,,,-0.3920221067965031
19363152,,,,,,,,,,,,,,,,,,0.5398258976638317,,
20415005,,,,,,,,,,,,,,,,-0.6271020472049713,,,-0.6250188052654266,
23775246,,,,,,,,,,,,,,,,,,-0.3041033297777176,,
23795703,,,,,,,,,,,,,,,,0.20351123809814453,,,,
24176655,,,,,,,,,,,,,,,,-0.348938949406147,,,,
24294066,,,,,,,,,,,,,-0.6727289650589228,,,,,,-0.6727252472192049,
24328805,,,,,-0.7426716536283493,,,,,,,,,,,,,,,
25794695,,,,,,,,,,,,,,,,0.22773956507444384,,,0.21696322411298752,
26517251,,,,,-0.25175510346889496,,,,,,,,,,,,,,,
27944341,-0.5998067855834961,,,,,,,,,,,,,,,,,,,
28387976,,,,,,,,,,,,-0.6286229267716408,,,,,,,,
28913772,,,,,,,,,,,,,,,-0.2389466799795628,,,,,-0.2312468364834785
29134922,,,,,,,,,,,,,,,,,,,-0.4977710470557213,
30043610,,,,,,,,,,,,,,,-0.3642908036708832,,,,,
30980826,,,,0.372715212404728,,,,,0.37271416187286377,,,,,,,,,,,
33831682,,,,,,,,,-0.2282467409968376,,,,,,,,,,,
34955929,,,,,,,,,,,,,,0.2912793606519699,,,,,,
36864149,,,-0.3789862170815468,,,,,,,,,,,,,-0.8884927956387401,,,,
38900178,,,,,,,,-0.4439526870846749,,,,,,,-0.9422594117932022,,,,,
39106123,,,,,,,,,,,,,,,,-0.4942259192466736,,,,
43251355,,,,,,,,,,,,,,-0.4635402299463749,,,,,,
43958210,-0.6225851848721504,,,,,,,,,,,,,,,-0.36702921986579895,,,,
43962567,,,,,,,,,,,,,0.3515175096690655,,,,,,,
44565886,,,,,,,,,,,,,,,,,,,-0.477775864303112,
47545018,,,,,,,,,,,,,,,,,,,0.26550403237342834,
48009323,,,,,,,,,,,,,,,,-0.2829466611146927,,,,
48240104,,,,,,,,,,,,,,0.7487648017704487,,,,,,
49360369,,,,-0.29070524126291275,,,,,,,,,,-0.29070933908224106,,,,,,
52242864,,,,,,,,,,,,,,,,-0.2956816852092743,,,,
56838981,,,,0.4269397035241127,,,,,0.4269364885985851,,,,,,,,,,,
57461026,,,,-0.5051676705479622,,,,,,,,,,,,,,,,
80605638,,,,,,,,,,,,,,,,,,0.6436934098601341,,
87878811,-0.8172288127243519,,,,,,,,,,,,,,,,,,,
92643660,,,,,,,,,,,,,,,,,,,-0.2673951089382172,
103707227,,,,0.7624123282730579,,,,,,,,,,,,,,,,
107801651,-0.6021303534507751,,,,,,,,,,,,,,,,,,,
126410996,,,,,,,,,,,,,,,,,,,-0.7979325857013464,
145740792,,,,,,,,,,,,,,,,-0.6778696402907372,,,,
161272503,,-0.8046133350580931,,,,,,,,,,,,,,,,,,
178863237,,,,,,,,,,,,,,,,,,,-0.27946502715349203,
193192630,,,,,,,,,,,,,,,0.203714270144701,,,,,
205367013,,,,,,,,,,,,,,,,,,,-0.75452427752316,
224333112,,,,,,,,-0.7707988508045673,,,,,,,,,,,,
237754267,,,-0.517209492623806,,,,,,,,,,,,,,,,-0.5172615274786949,
260277195,,,,,,,,,,,,,,,-0.4831347838044167,,,,,
294431458,,,,,,,,,,,,,,,0.25158584862947464,,,,,
304185897,,,,,,,,,,,,,,,,-0.8053540121763945,,,,
305440110,,,,,,,,,,,,,,0.4051859006285667,,,,,,
323896529,,,,,,,-0.4481069073081017,,,,,,,,,,-0.4307817183434963,,-0.4481261968612671,
335915054,,,,,,,,,,,,,,,,,,-0.26996783167123795,,
355258993,,,,,,,,,,,,,,,,0.20733104646205905,,,,
357625948,,,,,,,,,,,,,0.2842114418745041,,,,0.28420283645391464,,,
358852183,,,,,,,,,,,,,,0.6671737618744373,,,,,,
374289688,,,,,,,,,,,,,,,-0.2050638683140278,,,,,-0.2010626718401909
380404913,-0.9250096641480924,,,,,,,,,,,,,,,-0.9265312096104026,,,,
417201420,,,,,,,,,,,,,,,-0.811275526881218,,,,,
453561436,-0.76344083994627,,,,,,,,,,,,,,,,,,-0.7634541206061841,
457123526,0.2991578131914139,,,,,,,,,,,,,,,0.30668237060308456,,,-0.4295125678181648,
480859386,,,,,,,,,,,,,,,,,,,,-0.29580822587013245
553480874,,,,,,,,,,,,,,,,-0.5652539320290089,,,,
565501978,,,,,,,,-0.7941388674080372,,,-0.21516196429729464,,,,,,,,,
566898139,,,,,,,,,,,,,,,,0.2502095326781273,,,,
567649661,,,,,,,,,,,,,,,,-0.2782523185014725,,,,
574670873,,,,,,,,,,,,,-0.6007725335657597,,,,,,,
603741920,,,,,,,,,,,,,,,,,,,-0.6894599348306656,
616303472,,,-0.33155398815870285,,,,,,,,,,,,,,,,-0.3315626606345177,
747289232,,-0.5115384906530379,,,,,,,,,,,,,,,,,,
753498337,,,,,,,,,,,,-0.8645653687417507,,,,,,,,
766594368,,,,,,0.5112841688096523,,,,,,,,,,,,,,
846447662,,,,,,-0.2565965950489044,,,,,,-0.2565975449979305,,,,,,,,
863889445,,,,,,,,,,,,,,,,,0.27086805552244186,,,
865780110,,,,,,,,,,,,,,,,,,,,-0.24992670118808746
887569722,,,,0.2423851937055588,,,,,,,,,,,,,,0.5942202284932137,,
904176902,,,,,,,,,,,,,-0.21353350579738614,,,,,,,
938272970,,,,,,,,,,-0.20192602276802066,,,,,,,,,-0.2015698254108429,-0.20156735181808472
938528232,,,,,,,-0.3323127031326294,,,,,,,,,,,,,
