,User_ID_x,User_ID_y,Weights
0,14303077,16717148,2
1,14303077,25963806,2
2,14303077,68599588,3
3,14303077,76514412,1
4,14303077,87693992,1
5,14303077,118915743,1
6,14303077,128633483,1
7,14303077,142142545,1
8,14303077,142947693,1
9,14303077,206972203,1
10,14303077,226521605,1
11,14303077,438862536,1
12,14303077,531598198,3
13,14303077,822476942,1
14,14303077,1174456664,1
15,14303077,1184640014,1
16,14303077,2375662682,1
17,14303077,2417189972,1
18,14303077,2427549086,1
19,15705283,68599588,1
20,15705283,438862536,2
21,15705283,1605668706,1
22,15705283,1916081982,1
23,15705283,2993036154,1
24,16717148,14303077,2
25,16717148,17180291,1
26,16717148,25963806,3
27,16717148,33856647,1
28,16717148,68599588,1
29,16717148,87693992,1
30,16717148,89561713,1
31,16717148,108419139,1
32,16717148,118915743,1
33,16717148,142947693,3
34,16717148,227339617,1
35,16717148,305567341,2
36,16717148,438862536,1
37,16717148,822476942,4
38,16717148,1174456664,1
39,16717148,1184640014,2
40,16717148,1383038924,2
41,16717148,1605668706,1
42,16717148,2417189972,1
43,16717148,2579979278,3
44,16717148,2595966508,6
45,16717148,2931714486,1
46,16717148,2993036154,1
47,17180291,16717148,1
48,17180291,25963806,6
49,17180291,33856647,8
50,17180291,37794539,1
51,17180291,52436759,15
52,17180291,68599588,3
53,17180291,76514412,2
54,17180291,87693992,13
55,17180291,118915743,5
56,17180291,125036205,2
57,17180291,128633483,2
58,17180291,142947693,9
59,17180291,206972203,20
60,17180291,226521605,21
61,17180291,227339617,5
62,17180291,245308991,1
63,17180291,305567341,3
64,17180291,382153540,16
65,17180291,438862536,31
66,17180291,621996473,5
67,17180291,822476942,7
68,17180291,955698157,42
69,17180291,1174456664,2
70,17180291,1184640014,3
71,17180291,1605668706,3
72,17180291,1916081982,3
73,17180291,2375662682,6
74,17180291,2391870344,6
75,17180291,2417189972,4
76,17180291,2470409048,2
77,17180291,2579979278,8
78,17180291,2595966508,29
79,17180291,2931714486,1
80,17180291,2993036154,33
81,17180291,2997750360,2
82,17180291,3111012179,1
83,17180291,3292215519,1
84,25697311,68599588,2
85,25697311,438862536,1
86,25697311,531598198,1
87,25697311,955698157,1
88,25697311,1383038924,1
89,25697311,1605668706,1
90,25697311,1916081982,1
91,25963806,14303077,2
92,25963806,16717148,3
93,25963806,17180291,6
94,25963806,33856647,9
95,25963806,52436759,7
96,25963806,68599588,1
97,25963806,87693992,6
98,25963806,89561713,1
99,25963806,108419139,3
100,25963806,118915743,3
101,25963806,128633483,1
102,25963806,142142545,1
103,25963806,142947693,17
104,25963806,206972203,4
105,25963806,226521605,6
106,25963806,227339617,7
107,25963806,245308991,1
108,25963806,305567341,47
109,25963806,382153540,7
110,25963806,438862536,6
111,25963806,531598198,4
112,25963806,621996473,3
113,25963806,822476942,95
114,25963806,955698157,10
115,25963806,1174456664,5
116,25963806,1184640014,4
117,25963806,1383038924,5
118,25963806,1605668706,1
119,25963806,1916081982,5
120,25963806,2375662682,7
121,25963806,2391870344,5
122,25963806,2427549086,2
123,25963806,2470409048,4
124,25963806,2579979278,60
125,25963806,2595966508,12
126,25963806,2931714486,2
127,25963806,2993036154,6
128,25963806,2997750360,22
129,25963806,3111012179,1
130,33856647,16717148,1
131,33856647,17180291,8
132,33856647,25963806,9
133,33856647,37794539,1
134,33856647,68599588,2
135,33856647,76514412,1
136,33856647,87693992,13
137,33856647,89561713,2
138,33856647,118915743,8
139,33856647,125036205,1
140,33856647,142947693,14
141,33856647,206972203,6
142,33856647,226521605,10
143,33856647,227339617,5
144,33856647,305567341,5
145,33856647,319931473,3
146,33856647,382153540,3
147,33856647,438862536,18
148,33856647,531598198,9
149,33856647,621996473,5
150,33856647,822476942,6
151,33856647,955698157,16
152,33856647,1174456664,3
153,33856647,1184640014,9
154,33856647,1383038924,1
155,33856647,1605668706,3
156,33856647,1916081982,2
157,33856647,2375662682,19
158,33856647,2391870344,3
159,33856647,2417189972,8
160,33856647,2427549086,2
161,33856647,2470409048,4
162,33856647,2579979278,7
163,33856647,2595966508,19
164,33856647,2993036154,15
165,33856647,2997750360,2
166,33856647,3111012179,1
167,33856647,3243259442,1
168,37794539,17180291,1
169,37794539,33856647,1
170,37794539,76514412,1
171,37794539,87693992,2
172,37794539,118915743,1
173,37794539,226521605,1
174,37794539,438862536,2
175,37794539,531598198,2
176,37794539,621996473,3
177,37794539,822476942,2
178,37794539,1184640014,1
179,37794539,2149562384,1
180,37794539,2391870344,18
181,37794539,2417189972,2
182,37794539,2595966508,3
183,37794539,2650787508,1
184,49875978,87693992,1
185,49875978,319931473,5
186,49875978,438862536,1
187,49875978,531598198,2
188,49875978,621996473,1
189,49875978,955698157,1
190,49875978,2391870344,1
191,49875978,2650787508,1
192,52436759,17180291,15
193,52436759,25963806,7
194,52436759,68599588,4
195,52436759,76514412,1
196,52436759,87693992,4
197,52436759,89561713,1
198,52436759,118915743,3
199,52436759,125036205,4
200,52436759,128633483,5
201,52436759,142947693,3
202,52436759,206972203,9
203,52436759,226521605,5
204,52436759,227339617,5
205,52436759,245308991,3
206,52436759,305567341,5
207,52436759,382153540,26
208,52436759,438862536,7
209,52436759,531598198,1
210,52436759,563613307,1
211,52436759,621996473,6
212,52436759,636611445,1
213,52436759,734560633,1
214,52436759,822476942,2
215,52436759,955698157,12
216,52436759,1174456664,6
217,52436759,1184640014,2
218,52436759,1605668706,1
219,52436759,2149562384,2
220,52436759,2375662682,1
221,52436759,2391870344,10
222,52436759,2417189972,6
223,52436759,2427549086,2
224,52436759,2470409048,1
225,52436759,2579979278,7
226,52436759,2595966508,25
227,52436759,2993036154,7
228,52436759,3111012179,1
229,52436759,3243259442,2
230,55650895,87693992,1
231,55650895,142142545,1
232,55650895,185360779,1
233,55650895,227339617,1
234,55650895,438862536,1
235,55650895,1174456664,1
236,55650895,1184640014,1
237,55650895,2417189972,1
238,68599588,14303077,3
239,68599588,15705283,1
240,68599588,16717148,1
241,68599588,17180291,3
242,68599588,25697311,2
243,68599588,25963806,1
244,68599588,33856647,2
245,68599588,52436759,4
246,68599588,87693992,17
247,68599588,89561713,1
248,68599588,118915743,7
249,68599588,125036205,2
250,68599588,126008063,2
251,68599588,142947693,2
252,68599588,206972203,8
253,68599588,226521605,14
254,68599588,227339617,3
255,68599588,305567341,2
256,68599588,319931473,1
257,68599588,382153540,3
258,68599588,438862536,15
259,68599588,531598198,4
260,68599588,621996473,6
261,68599588,636611445,3
262,68599588,822476942,4
263,68599588,955698157,2
264,68599588,1184640014,3
265,68599588,1383038924,3
266,68599588,1605668706,1
267,68599588,1916081982,4
268,68599588,2375662682,3
269,68599588,2391870344,8
270,68599588,2417189972,9
271,68599588,2427549086,1
272,68599588,2470409048,1
273,68599588,2579979278,1
274,68599588,2595966508,5
275,68599588,2650787508,1
276,68599588,2993036154,5
277,68599588,2997750360,2
278,68599588,3111012179,1
279,76514412,14303077,1
280,76514412,17180291,2
281,76514412,33856647,1
282,76514412,37794539,1
283,76514412,52436759,1
284,76514412,87693992,1
285,76514412,89561713,12
286,76514412,128633483,25
287,76514412,199879420,2
288,76514412,206972203,1
289,76514412,226521605,3
290,76514412,254744099,19
291,76514412,319931473,12
292,76514412,531598198,195
293,76514412,611937922,1
294,76514412,621996473,2
295,76514412,636611445,51
296,76514412,822476942,3
297,76514412,1184640014,9
298,76514412,1916081982,1
299,76514412,2391870344,8
300,76514412,2417189972,1
301,76514412,2427549086,3
302,76514412,2579979278,1
303,76514412,2595966508,2
304,76514412,2650787508,1
305,76514412,2993036154,2
306,76514412,3243259442,1
307,87693992,14303077,1
308,87693992,16717148,1
309,87693992,17180291,13
310,87693992,25963806,6
311,87693992,33856647,13
312,87693992,37794539,2
313,87693992,49875978,1
314,87693992,52436759,4
315,87693992,55650895,1
316,87693992,68599588,17
317,87693992,76514412,1
318,87693992,89561713,5
319,87693992,118915743,18
320,87693992,125036205,5
321,87693992,126008063,1
322,87693992,128633483,2
323,87693992,142947693,14
324,87693992,185360779,1
325,87693992,206972203,7
326,87693992,226521605,18
327,87693992,227339617,8
328,87693992,305567341,1
329,87693992,319931473,2
330,87693992,382153540,9
331,87693992,438862536,43
332,87693992,531598198,17
333,87693992,611937922,2
334,87693992,621996473,40
335,87693992,636611445,11
336,87693992,822476942,39
337,87693992,955698157,9
338,87693992,1174456664,3
339,87693992,1184640014,51
340,87693992,1383038924,1
341,87693992,1605668706,15
342,87693992,1916081982,13
343,87693992,2232982311,2
344,87693992,2375662682,27
345,87693992,2391870344,70
346,87693992,2417189972,15
347,87693992,2427549086,2
348,87693992,2579979278,6
349,87693992,2595966508,34
350,87693992,2993036154,34
351,87693992,2997750360,10
352,87693992,3111012179,2
353,87693992,3243259442,9
354,89561713,16717148,1
355,89561713,25963806,1
356,89561713,33856647,2
357,89561713,52436759,1
358,89561713,68599588,1
359,89561713,76514412,12
360,89561713,87693992,5
361,89561713,118915743,3
362,89561713,125036205,1
363,89561713,128633483,34
364,89561713,142142545,1
365,89561713,142947693,1
366,89561713,185360779,1
367,89561713,199879420,1
368,89561713,206972203,4
369,89561713,226521605,8
370,89561713,227339617,1
371,89561713,254744099,6
372,89561713,305567341,1
373,89561713,319931473,6
374,89561713,382153540,4
375,89561713,438862536,3
376,89561713,531598198,42
377,89561713,621996473,1
378,89561713,636611445,22
379,89561713,822476942,5
380,89561713,1174456664,1
381,89561713,1184640014,6
382,89561713,1383038924,2
383,89561713,1605668706,1
384,89561713,1916081982,2
385,89561713,2375662682,4
386,89561713,2391870344,6
387,89561713,2417189972,6
388,89561713,2579979278,2
389,89561713,2595966508,6
390,89561713,2993036154,5
391,89561713,2997750360,1
392,108419139,16717148,1
393,108419139,25963806,3
394,108419139,142947693,1
395,108419139,227339617,1
396,108419139,822476942,2
397,108419139,1383038924,1
398,108419139,1916081982,1
399,108419139,2579979278,4
400,108419139,2931714486,1
401,108419139,2993036154,1
402,108419139,2997750360,1
403,118915743,14303077,1
404,118915743,16717148,1
405,118915743,17180291,5
406,118915743,25963806,3
407,118915743,33856647,8
408,118915743,37794539,1
409,118915743,52436759,3
410,118915743,68599588,7
411,118915743,87693992,18
412,118915743,89561713,3
413,118915743,125036205,2
414,118915743,142947693,13
415,118915743,206972203,6
416,118915743,226521605,14
417,118915743,227339617,3
418,118915743,305567341,1
419,118915743,319931473,1
420,118915743,382153540,3
421,118915743,438862536,8
422,118915743,531598198,4
423,118915743,621996473,6
424,118915743,636611445,1
425,118915743,822476942,3
426,118915743,955698157,3
427,118915743,1184640014,5
428,118915743,1383038924,1
429,118915743,1605668706,2
430,118915743,1916081982,2
431,118915743,2232982311,1
432,118915743,2375662682,8
433,118915743,2391870344,14
434,118915743,2417189972,3
435,118915743,2470409048,1
436,118915743,2579979278,3
437,118915743,2595966508,8
438,118915743,2993036154,10
439,118915743,2997750360,1
440,118915743,3111012179,2
441,118915743,3243259442,1
442,125036205,17180291,2
443,125036205,33856647,1
444,125036205,52436759,4
445,125036205,68599588,2
446,125036205,87693992,5
447,125036205,89561713,1
448,125036205,118915743,2
449,125036205,206972203,3
450,125036205,226521605,2
451,125036205,227339617,4
452,125036205,305567341,2
453,125036205,319931473,1
454,125036205,382153540,11
455,125036205,438862536,3
456,125036205,531598198,3
457,125036205,563613307,1
458,125036205,621996473,2
459,125036205,822476942,1
460,125036205,955698157,3
461,125036205,1174456664,6
462,125036205,1184640014,8
463,125036205,1383038924,1
464,125036205,1605668706,2
465,125036205,1916081982,1
466,125036205,2375662682,3
467,125036205,2391870344,2
468,125036205,2417189972,4
469,125036205,2470409048,1
470,125036205,2595966508,15
471,125036205,2993036154,4
472,126008063,68599588,2
473,126008063,87693992,1
474,128633483,14303077,1
475,128633483,17180291,2
476,128633483,25963806,1
477,128633483,52436759,5
478,128633483,76514412,25
479,128633483,87693992,2
480,128633483,89561713,34
481,128633483,206972203,1
482,128633483,226521605,2
483,128633483,254744099,4
484,128633483,319931473,18
485,128633483,382153540,1
486,128633483,531598198,35
487,128633483,636611445,17
488,128633483,822476942,2
489,128633483,1174456664,1
490,128633483,1184640014,1
491,128633483,2375662682,1
492,128633483,2391870344,2
493,128633483,2579979278,3
494,128633483,2595966508,2
495,142142545,14303077,1
496,142142545,25963806,1
497,142142545,55650895,1
498,142142545,89561713,1
499,142142545,206972203,1
500,142142545,226521605,1
501,142142545,227339617,1
502,142142545,305567341,1
503,142142545,438862536,2
504,142142545,531598198,1
505,142142545,1174456664,4
506,142142545,1184640014,1
507,142142545,1605668706,1
508,142142545,1916081982,1
509,142142545,2375662682,1
510,142142545,2391870344,1
511,142142545,2417189972,1
512,142142545,2427549086,1
513,142142545,3243259442,1
514,142947693,14303077,1
515,142947693,16717148,3
516,142947693,17180291,9
517,142947693,25963806,17
518,142947693,33856647,14
519,142947693,52436759,3
520,142947693,68599588,2
521,142947693,87693992,14
522,142947693,89561713,1
523,142947693,108419139,1
524,142947693,118915743,13
525,142947693,206972203,6
526,142947693,226521605,11
527,142947693,227339617,9
528,142947693,305567341,2
529,142947693,319931473,1
530,142947693,382153540,1
531,142947693,438862536,17
532,142947693,531598198,8
533,142947693,621996473,15
534,142947693,822476942,46
535,142947693,955698157,10
536,142947693,1174456664,4
537,142947693,1184640014,21
538,142947693,1383038924,2
539,142947693,1605668706,4
540,142947693,1916081982,10
541,142947693,2232982311,1
542,142947693,2375662682,15
543,142947693,2391870344,11
544,142947693,2417189972,7
545,142947693,2427549086,3
546,142947693,2579979278,16
547,142947693,2595966508,20
548,142947693,2931714486,2
549,142947693,2993036154,33
550,142947693,2997750360,3
551,142947693,3111012179,1
552,142947693,3243259442,3
553,142947693,3292215519,1
554,185360779,55650895,1
555,185360779,87693992,1
556,185360779,89561713,1
557,185360779,254744099,1
558,185360779,305567341,1
559,185360779,636611445,1
560,185360779,1184640014,1
561,185360779,1605668706,1
562,185360779,2375662682,2
563,185360779,2417189972,1
564,185360779,2595966508,1
565,185360779,2650787508,1
566,199879420,76514412,2
567,199879420,89561713,1
568,199879420,254744099,1
569,199879420,438862536,1
570,199879420,531598198,4
571,199879420,636611445,2
572,199879420,2997750360,1
573,206972203,14303077,1
574,206972203,17180291,20
575,206972203,25963806,4
576,206972203,33856647,6
577,206972203,52436759,9
578,206972203,68599588,8
579,206972203,76514412,1
580,206972203,87693992,7
581,206972203,89561713,4
582,206972203,118915743,6
583,206972203,125036205,3
584,206972203,128633483,1
585,206972203,142142545,1
586,206972203,142947693,6
587,206972203,226521605,15
588,206972203,227339617,1
589,206972203,305567341,4
590,206972203,382153540,12
591,206972203,438862536,25
592,206972203,531598198,5
593,206972203,621996473,3
594,206972203,822476942,2
595,206972203,955698157,20
596,206972203,1174456664,3
597,206972203,1184640014,6
598,206972203,1383038924,2
599,206972203,1605668706,1
600,206972203,1916081982,5
601,206972203,2149562384,1
602,206972203,2375662682,6
603,206972203,2391870344,28
604,206972203,2417189972,4
605,206972203,2470409048,1
606,206972203,2579979278,3
607,206972203,2595966508,5
608,206972203,2650787508,1
609,206972203,2931714486,1
610,206972203,2993036154,14
611,206972203,3111012179,1
612,226521605,14303077,1
613,226521605,17180291,21
614,226521605,25963806,6
615,226521605,33856647,10
616,226521605,37794539,1
617,226521605,52436759,5
618,226521605,68599588,14
619,226521605,76514412,3
620,226521605,87693992,18
621,226521605,89561713,8
622,226521605,118915743,14
623,226521605,125036205,2
624,226521605,128633483,2
625,226521605,142142545,1
626,226521605,142947693,11
627,226521605,206972203,15
628,226521605,227339617,6
629,226521605,305567341,1
630,226521605,319931473,1
631,226521605,382153540,11
632,226521605,438862536,18
633,226521605,531598198,6
634,226521605,621996473,3
635,226521605,636611445,2
636,226521605,822476942,13
637,226521605,955698157,18
638,226521605,1174456664,2
639,226521605,1184640014,4
640,226521605,1383038924,5
641,226521605,1605668706,1
642,226521605,1916081982,4
643,226521605,2375662682,11
644,226521605,2391870344,6
645,226521605,2417189972,6
646,226521605,2427549086,3
647,226521605,2579979278,11
648,226521605,2595966508,9
649,226521605,2993036154,20
650,226521605,3111012179,1
651,226521605,3243259442,2
652,226521605,3292215519,1
653,227339617,16717148,1
654,227339617,17180291,5
655,227339617,25963806,7
656,227339617,33856647,5
657,227339617,52436759,5
658,227339617,55650895,1
659,227339617,68599588,3
660,227339617,87693992,8
661,227339617,89561713,1
662,227339617,108419139,1
663,227339617,118915743,3
664,227339617,125036205,4
665,227339617,142142545,1
666,227339617,142947693,9
667,227339617,206972203,1
668,227339617,226521605,6
669,227339617,245308991,1
670,227339617,305567341,7
671,227339617,382153540,34
672,227339617,438862536,4
673,227339617,531598198,8
674,227339617,621996473,5
675,227339617,822476942,14
676,227339617,955698157,9
677,227339617,1174456664,25
678,227339617,1184640014,29
679,227339617,1383038924,1
680,227339617,1605668706,4
681,227339617,1916081982,9
682,227339617,2375662682,21
683,227339617,2391870344,3
684,227339617,2417189972,7
685,227339617,2427549086,2
686,227339617,2579979278,1
687,227339617,2595966508,20
688,227339617,2650787508,1
689,227339617,2993036154,16
690,227339617,3243259442,4
691,227339617,3266682781,1
692,245308991,17180291,1
693,245308991,25963806,1
694,245308991,52436759,3
695,245308991,227339617,1
696,245308991,305567341,2
697,245308991,382153540,6
698,245308991,531598198,1
699,245308991,621996473,1
700,245308991,734560633,1
701,245308991,955698157,1
702,245308991,2391870344,2
703,245308991,2417189972,2
704,245308991,2427549086,1
705,245308991,2595966508,4
706,245308991,2993036154,4
707,245308991,3111012179,1
708,254744099,76514412,19
709,254744099,89561713,6
710,254744099,128633483,4
711,254744099,185360779,1
712,254744099,199879420,1
713,254744099,305567341,1
714,254744099,319931473,6
715,254744099,531598198,46
716,254744099,621996473,1
717,254744099,636611445,17
718,254744099,822476942,1
719,254744099,1184640014,4
720,254744099,2391870344,1
721,254744099,2650787508,1
722,254744099,2993036154,2
723,305567341,16717148,2
724,305567341,17180291,3
725,305567341,25963806,47
726,305567341,33856647,5
727,305567341,52436759,5
728,305567341,68599588,2
729,305567341,87693992,1
730,305567341,89561713,1
731,305567341,118915743,1
732,305567341,125036205,2
733,305567341,142142545,1
734,305567341,142947693,2
735,305567341,185360779,1
736,305567341,206972203,4
737,305567341,226521605,1
738,305567341,227339617,7
739,305567341,245308991,2
740,305567341,254744099,1
741,305567341,382153540,10
742,305567341,438862536,2
743,305567341,621996473,2
744,305567341,822476942,2
745,305567341,955698157,7
746,305567341,1174456664,25
747,305567341,1184640014,1
748,305567341,1916081982,1
749,305567341,2375662682,12
750,305567341,2391870344,1
751,305567341,2417189972,1
752,305567341,2427549086,5
753,305567341,2470409048,7
754,305567341,2579979278,1
755,305567341,2595966508,6
756,305567341,2650787508,1
757,305567341,2993036154,2
758,319931473,33856647,3
759,319931473,49875978,5
760,319931473,68599588,1
761,319931473,76514412,12
762,319931473,87693992,2
763,319931473,89561713,6
764,319931473,118915743,1
765,319931473,125036205,1
766,319931473,128633483,18
767,319931473,142947693,1
768,319931473,226521605,1
769,319931473,254744099,6
770,319931473,438862536,1
771,319931473,531598198,39
772,319931473,636611445,17
773,319931473,822476942,1
