User_ID_x,16665596,18227863,20587072,21395960,21819264,24828490,31631820,32313617,32521113,38459796,44172057,52432921,52560268,53905837,56483993,65533495,84599864,88302415,95697038,106211842,109071016,112628901,122215691,133402768,168173342,201553765,239281295,250115148,282828453,292586465,299453646,305506218,310483874,320146757,336721797,350747623,356634518,362576854,375278130,375549185,382151611,413650758,429386417,483405140,493759293,495199212,509769573,520605382,546258169,594711386,598018682,607325551,621983823,747723973,763879189,815977938,875198178,875902951,890240018,949555026,951010796,952847162,969566850,972496296,991346778,1259548171,1279365926,1295672767,1313442830,1349093048,1399721636,1528718839,1573722223,1608967496,1636125805,1657033226,1855651098,1877566596,2160658435,2178564559,2180563412,2323631724,2383867424,2388340026,2429648227,2534342832,2565936404,2568960285,2584178036,2658420401,2685871154,2708308693,2715213326,2798979048,2806775116,2831172226,2845021300,2903479080,2935492656,2970485691,3015895638,3022193149,3038116383,3039721373,3041759534,3043915019,3071440342,3102023268,3119138842,3131055880,3150327612,3164632718,3181603264,3191431412,3217290237,3224829778,3231010562,3245355291,3248746786,3258396847,3271904619,3304420079,3342381723,3353633032,3361503233
16665596,0,0,0,0,73,0,0,0,1,0,0,0,0,0,3,0,0,0,43,22,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,51,0,0,2,0,0,0,1,0,0,1,0,0,0,0,104,0,0,4,21,0,0,27,0,4,1,47,0,1,4,0,15,13,0,0,12,0,0,9,32,0,0,1,0,0,0,0,0,0,0,41,0,1,0,3
18227863,0,0,2,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,1,2,1,1,0,0,0,4,0,1,3,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5,3,0,1,0,0,1,1,0,1,0
20587072,0,2,0,2,0,0,1,0,0,0,0,2,2,0,1,0,0,1,0,0,1,1,1,0,0,0,2,0,0,1,0,1,0,1,13,0,0,0,1,0,2,0,0,7,0,0,0,0,0,7,0,0,0,12,0,0,0,2,0,0,2,0,0,10,1,15,0,0,1,3,1,0,0,1,0,0,8,0,3,0,0,0,3,0,0,2,1,0,0,1,0,5,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,7,5,0,0,1,0,1,0,0,1,0
21395960,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,3,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
21819264,73,0,0,0,0,0,0,1,2,0,1,0,0,0,8,0,4,3,87,128,0,0,0,3,0,77,0,0,1,0,0,1,0,0,0,0,0,0,16,3,0,37,1,3,0,0,12,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,2,1,143,1,0,110,4,0,6,0,0,13,0,0,0,0,0,0,0,0,193,0,1,0,126,0,7,254,1,16,5,137,0,13,2,0,39,18,3,0,32,0,0,54,117,0,0,3,0,8,0,0,10,1,0,34,0,1,0,9
24828490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31631820,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,3,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32313617,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
32521113,1,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,11,0,2,9,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,1,2,0,2,1,0,0,2,2,5,0,0,0,0,6,1,1,0,0,0,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0
38459796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44172057,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52432921,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
52560268,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53905837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56483993,3,0,1,1,8,0,0,0,0,0,0,1,0,0,0,0,1,1,5,2,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,5,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,6,1,0,1,0,0,2,0,1,0,0,0,2,0,0,6,0,1,0,6,0,1,5,0,3,0,7,0,2,0,0,2,3,0,0,2,0,0,1,5,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0
65533495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84599864,0,1,0,1,4,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,8,0,0,1,1,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1,1,0,0,0,3,2,1,0,0,0,4,0,0,1,0,0,0,1,0,3,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,1,0,2,0
88302415,0,0,1,0,3,0,0,0,2,0,0,1,0,0,1,0,1,0,3,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,6,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,3,3,0,0,1,0,5,0,3,0,0,0,4,1,0,1,0,3,0,2,0,5,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,0,0,1,0,0,1,0
95697038,43,1,0,0,87,0,0,0,1,0,0,1,0,0,5,0,2,3,0,7,0,3,0,4,0,134,3,0,0,0,0,0,1,1,0,0,0,0,14,2,0,15,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4,0,2,72,4,0,0,1,0,8,0,2,0,0,0,4,0,1,285,0,3,2,42,0,11,26,1,1,1,56,0,7,3,0,8,15,0,0,10,0,1,2,32,0,0,3,0,4,0,1,0,0,0,60,0,2,1,1
106211842,22,2,0,0,128,0,1,0,0,0,0,0,0,1,2,0,0,1,7,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,9,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,31,2,0,1,0,0,1,1,0,0,0,0,0,0,0,28,0,0,0,31,0,2,53,0,1,1,26,0,3,1,0,18,3,2,0,6,0,0,11,25,0,0,0,0,0,0,0,1,1,0,7,0,0,0,4
